"","treatment","session.code","groupID","round","contribution","endowment","share","stock","gain","bot_active","gini","rich","noComprehension"
"227","replication","mwpj5cxm","mwpj5cxm_30",7,144,389,0.371566453689106,461,72,0,0.0484454085321765,FALSE,0
"228","replication","mwpj5cxm","mwpj5cxm_30",8,162,461,0.352697833671491,543,82,0,0.0460405156537753,FALSE,0
"229","replication","mwpj5cxm","mwpj5cxm_30",9,224,543,0.411863620482143,655,112,0,0.0259541984732824,FALSE,0
"230","replication","mwpj5cxm","mwpj5cxm_30",10,224,655,0.342431200292835,767,112,0,0.0308561495002172,FALSE,0
"231","replication","mwpj5cxm","mwpj5cxm_31",1,56,80,0.7,108,28,0,0.0740740740740741,FALSE,0
"232","replication","mwpj5cxm","mwpj5cxm_31",2,68,108,0.618389423076923,144,36,0,0.0416666666666667,FALSE,0
"233","replication","mwpj5cxm","mwpj5cxm_31",3,88,144,0.615407837776259,188,44,0,0.0567375886524824,FALSE,0
"234","replication","mwpj5cxm","mwpj5cxm_31",4,103,188,0.546370780382408,241,53,0,0.0428769017980638,FALSE,0
"235","replication","mwpj5cxm","mwpj5cxm_31",5,120,241,0.502584971111712,301,60,0,0.105204872646733,FALSE,0
"236","replication","mwpj5cxm","mwpj5cxm_31",6,137,301,0.463191718183596,372,71,0,0.0878136200716847,FALSE,0
"237","replication","mwpj5cxm","mwpj5cxm_31",7,159,372,0.433901515151515,453,81,0,0.0831493745401029,FALSE,0
"238","replication","mwpj5cxm","mwpj5cxm_31",8,171,453,0.370030075010416,542,89,0,0.0393603936039361,FALSE,0
"239","replication","mwpj5cxm","mwpj5cxm_31",9,182,542,0.336100255889198,636,94,0,0.0262054507337526,FALSE,0
"240","replication","mwpj5cxm","mwpj5cxm_31",10,199,636,0.313350501490919,737,101,0,0.0330167345092717,FALSE,0
"241","replication","mwpj5cxm","mwpj5cxm_4",1,53,80,0.6625,107,27,0,0.0841121495327102,FALSE,1
"242","replication","mwpj5cxm","mwpj5cxm_4",2,54,107,0.499726507713885,137,30,0,0.0170316301703162,FALSE,1
"243","replication","mwpj5cxm","mwpj5cxm_4",3,76,137,0.555271199388846,177,40,0,0.0621468926553674,FALSE,1
"244","replication","mwpj5cxm","mwpj5cxm_4",4,93,177,0.531571996869701,224,47,0,0.0625,FALSE,1
"245","replication","mwpj5cxm","mwpj5cxm_4",5,133,224,0.591549354784649,291,67,0,0.0561282932416954,FALSE,1
"246","replication","mwpj5cxm","mwpj5cxm_4",6,148,291,0.502919648695033,367,76,0,0.0499545867393278,FALSE,1
"247","replication","mwpj5cxm","mwpj5cxm_4",7,155,367,0.420808583787684,448,81,0,0.0610119047619048,FALSE,1
"248","replication","mwpj5cxm","mwpj5cxm_4",8,192,448,0.431493564507502,544,96,0,0.0526960784313726,FALSE,1
"249","replication","mwpj5cxm","mwpj5cxm_4",9,178,544,0.331871176597408,634,90,0,0.0788643533123029,FALSE,1
"250","replication","mwpj5cxm","mwpj5cxm_4",10,208,634,0.324362709792244,738,104,0,0.024390243902439,FALSE,1
"251","replication","mwpj5cxm","mwpj5cxm_5",1,59,80,0.7375,113,33,0,0.0796460176991151,TRUE,0
"252","replication","mwpj5cxm","mwpj5cxm_5",2,79,113,0.691546840958606,154,41,0,0.038961038961039,TRUE,0
"253","replication","mwpj5cxm","mwpj5cxm_5",3,89,154,0.574718045112782,201,47,0,0.0646766169154228,TRUE,0
"254","replication","mwpj5cxm","mwpj5cxm_5",4,125,201,0.610243727312617,264,63,0,0.0530303030303031,TRUE,0
"255","replication","mwpj5cxm","mwpj5cxm_5",5,152,264,0.577296469280311,340,76,0,0.0431372549019609,TRUE,0
"256","replication","mwpj5cxm","mwpj5cxm_5",6,154,340,0.455941213258286,418,78,0,0.0494417862838915,TRUE,0
"257","replication","mwpj5cxm","mwpj5cxm_5",7,175,418,0.420546343537415,507,89,0,0.0637738330046022,TRUE,0
"258","replication","mwpj5cxm","mwpj5cxm_5",8,197,507,0.386154383201627,606,99,0,0.0517051705170518,TRUE,0
"259","replication","mwpj5cxm","mwpj5cxm_5",9,169,606,0.279078629418606,693,87,0,0.0437710437710438,TRUE,0
"260","replication","mwpj5cxm","mwpj5cxm_5",10,196,693,0.283739323672348,793,100,0,0.0550651534258092,TRUE,0
"261","replication","mwpj5cxm","mwpj5cxm_6",1,59,80,0.7375,113,33,0,0.0737463126843657,TRUE,1
"262","replication","mwpj5cxm","mwpj5cxm_6",2,66,113,0.593221153846154,147,34,0,0.0793650793650794,TRUE,1
"263","replication","mwpj5cxm","mwpj5cxm_6",3,82,147,0.556211277722906,189,42,0,0.0440917107583774,TRUE,1
"264","replication","mwpj5cxm","mwpj5cxm_6",4,111,189,0.581450377652298,246,57,0,0.0487804878048781,TRUE,1
"265","replication","mwpj5cxm","mwpj5cxm_6",5,123,246,0.499907260818278,311,65,0,0.0782422293676313,TRUE,1
"266","replication","mwpj5cxm","mwpj5cxm_6",6,149,311,0.475274802889414,386,75,0,0.0449050086355784,TRUE,1
"267","replication","mwpj5cxm","mwpj5cxm_6",7,182,386,0.474733812666981,480,94,0,0.0611111111111112,TRUE,1
"268","replication","mwpj5cxm","mwpj5cxm_6",8,199,480,0.412148281443725,581,101,0,0.0349971313826736,TRUE,1
"269","replication","mwpj5cxm","mwpj5cxm_6",9,194,581,0.337153025789992,679,98,0,0.069219440353461,TRUE,1
"270","replication","mwpj5cxm","mwpj5cxm_6",10,209,679,0.309021902229676,786,107,0,0.0695504664970314,TRUE,1
"271","replication","mwpj5cxm","mwpj5cxm_7",1,46,80,0.575,106,26,0,0.0314465408805032,TRUE,0
"272","replication","mwpj5cxm","mwpj5cxm_7",2,60,106,0.56979242979243,138,32,0,0.0966183574879228,TRUE,0
"273","replication","mwpj5cxm","mwpj5cxm_7",3,91,138,0.658728268635389,187,49,0,0.0588235294117648,TRUE,0
"274","replication","mwpj5cxm","mwpj5cxm_7",4,99,187,0.521086535205386,240,53,0,0.0444444444444446,TRUE,0
"275","replication","mwpj5cxm","mwpj5cxm_7",5,131,240,0.546116998451464,309,69,0,0.0701186623516721,TRUE,0
"276","replication","mwpj5cxm","mwpj5cxm_7",6,155,309,0.493381958968987,390,81,0,0.029059829059829,TRUE,0
"277","replication","mwpj5cxm","mwpj5cxm_7",7,182,390,0.468147398819668,484,94,0,0.0358126721763086,TRUE,0
"278","replication","mwpj5cxm","mwpj5cxm_7",8,204,484,0.419874772049278,588,104,0,0.0306122448979593,TRUE,0
"279","replication","mwpj5cxm","mwpj5cxm_7",9,212,588,0.361510778746687,696,108,0,0.0363984674329503,TRUE,0
"280","replication","mwpj5cxm","mwpj5cxm_7",10,220,696,0.316778333955074,808,112,0,0.0404290429042904,TRUE,0
"281","replication","mwpj5cxm","mwpj5cxm_8",1,54,80,0.675,110,30,0,0.0666666666666667,FALSE,0
"282","replication","mwpj5cxm","mwpj5cxm_8",2,67,110,0.605287571225071,147,37,0,0.0340136054421768,FALSE,0
"283","replication","mwpj5cxm","mwpj5cxm_8",3,105,147,0.70825689943337,202,55,0,0.0561056105610562,FALSE,0
"284","replication","mwpj5cxm","mwpj5cxm_8",4,106,202,0.521983678834703,256,54,0,0.0208333333333333,FALSE,0
"285","replication","mwpj5cxm","mwpj5cxm_8",5,119,256,0.464215262015575,317,61,0,0.0494216614090431,FALSE,0
"286","replication","mwpj5cxm","mwpj5cxm_8",6,128,317,0.407851244375885,381,64,0,0.0568678915135609,FALSE,0
"287","replication","mwpj5cxm","mwpj5cxm_8",7,151,381,0.394866527941173,458,77,0,0.0320232896652109,FALSE,0
"288","replication","mwpj5cxm","mwpj5cxm_8",8,183,458,0.399331039755352,551,93,0,0.0369026013309135,FALSE,0
"289","replication","mwpj5cxm","mwpj5cxm_8",9,167,551,0.300957787780091,636,85,0,0.011530398322851,FALSE,0
"290","replication","mwpj5cxm","mwpj5cxm_8",10,193,636,0.303123673290353,735,99,0,0.0258503401360543,FALSE,0
"291","replication","mwpj5cxm","mwpj5cxm_9",1,58,80,0.725,110,30,0,0.0787878787878788,TRUE,0
"292","replication","mwpj5cxm","mwpj5cxm_9",2,85,110,0.777325268817204,153,43,0,0.0675381263616558,TRUE,0
"293","replication","mwpj5cxm","mwpj5cxm_9",3,90,153,0.587526812526812,199,46,0,0.0217755443886096,TRUE,0
"294","replication","mwpj5cxm","mwpj5cxm_9",4,125,199,0.630756802721088,262,63,0,0.0585241730279898,TRUE,0
"295","replication","mwpj5cxm","mwpj5cxm_9",5,118,262,0.446369653857501,324,62,0,0.0308641975308642,TRUE,0
"296","replication","mwpj5cxm","mwpj5cxm_9",6,179,324,0.554633826041704,417,93,0,0.0391686650679457,TRUE,0
"297","replication","mwpj5cxm","mwpj5cxm_9",7,204,417,0.493507234355149,521,104,0,0.0556621880998082,TRUE,0
"298","replication","mwpj5cxm","mwpj5cxm_9",8,194,521,0.37261305528923,619,98,0,0.0522347872913302,TRUE,0
"299","replication","mwpj5cxm","mwpj5cxm_9",9,204,619,0.32743308460997,723,104,0,0.0410327339787919,TRUE,0
"300","replication","mwpj5cxm","mwpj5cxm_9",10,218,723,0.302606947938273,833,110,0,0.0348139255702282,TRUE,0
